designation;num_serie;date_achat;etat;user;etiquette;remarque;status
HP 250 G8 Notebook PC RAM8GB 256SSD;CND2101159;23-02-2023;En service;cranaivoharisoa;LNK-PC0085;ok;ok
HP 250 G7 Notebook PC;CND0471SZH;20-01-2021;En service;vrandrianarijaona;LNK-PC0087;ok;ok
Compaq 15 Notebook PC;CND447FNXF;Avant 2018;En service;accueil;LNK-PC0088;Poste à l'accueil;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJ9X;30-05-2022;En service;trasoanarivony;LNK-PC0189;ok;ok
HP 250 G7 Notebook PC;CND0471SXY;20-01-2021;En service;vandriamahenina;LNK-PC0024;attente etiquette;ok
HP 250 G7 Notebook PC RAM 8GB;CND10457L7;30-03-2021;En service;rramarosandy;LNK-PC0025;ok;ok
HP 250 G7 Notebook PC;CND1092JHY;21-05-2021;En service;mraheliarisoa;LNK-PC0111;opérationnel;ok
Lenovo 20206;WB14048003;Avant 2018;En service;dravelomanantsoa;LNK-PC0027;ok;ok
HP 250 G7 Notebook PC;CND93443VZ;11-01-2020;En service;srakoto-harivelo;LNK-PC0191;ok;ok
HP 250 G7 Notebook PC;CND94728CL;30-1-2020;En service;zrandriamampianina;LNK-PC0109;ok;ok
HP 250 G7 Notebook PC;CND1092JPW;21-05-2021;En service;errakotonirina;LNK-PC0199;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJBV;30-05-2022;En service;lrakotoson;LNK-PC0001;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJBX;30-05-2022;En service;rrakotoarinelina;LNK-PC0002;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJG8;30-05-2022;En service;srazanandralisoa;LNK-PC0003;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJF5;30-05-2022;En service;jharison;LNK-PC0004;ok;ok
HP ProBook 450 G6 RAM 32GB;5CD9519WB0;23-04-2020;En service;tandriamahefasoa;LNK-PC0005;ok;ok
HP ProBook 450 G6 RAM 32GB;5CD9519WD0;05-02-2020;En service;framandaniarivo;LNK-PC0006;ok;ok
HP Probook 450 G9 RAM 32GB;5CD231JVXF;31-10-2022;En service;arabenirina;LNK-PC0007;ok;ok
HP Probook 450 G9 RAM 32GB;5CD231JVXN;31-10-2022;En service;zrazafimanantsoa;LNK-PC0008;ok;ok
HP ProBook 450 G7 RAM 32GB;5CD0490VKL;24-02-2021;En service;brakotoarisoa;LNK-PC0009;ok;ok
HP ProBook 450 G7 RAM 32GB;5CD1102B0F;19-07-2021;En service;norajaonarivelo;LNK-PC0011;ok;ok
HP ProBook 450 G7 RAM 32GB;5CD0490VNP;31-05-2021;En service;trajaonarivelo;LNK-PC0010;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJF6;30-05-2022;En service;frahajanirina;LNK-PC0086;ok;ok
HP ProBook 450 15.6 inch G9 Notebook PC;5CD2417GHF;17-05-2024;En service;mramanitriniaina;néant;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJBN;30-05-2022;En service;laumar;LNK-PC0168;ok;ok
HP 250 G6 Notebook PC;CND7492JHT;26-04-2019;En service;linkeo-user/test;LNK-PC0169;ok;ok
HP 250 G6 Notebook PC;CND9081RQP;04-10-2019;En service;framandaniarivo;LNK-PC0170;En attente etiquette // Poste pour le recettage PCE TNV, à la maison de Fréd;ok
Lenovo Notebook 82TT;PF4NBCA9;15-03-2024;En service;frazafimamonjy;néant;ok;ok
HP 250 G6 Notebook PC;CND9081RR8;04-10-2019;En service;arakotomalala;LNK-PC0013;ok;ok
Toshiba dynabook Satellite L40 213Y/HD;5A023600H;Avant 2018;En service;handrianasolo;LNK-PC0014;ok;ok
HP ProBook 6560b;4CZ1231L6F;Avant 2018;En service;mandriampilazasoa;LNK-PC0015;ok;ok
Dell Vostro 2520;DG6PHW1;Avant 2019;En service;prandrianandrasana;LNK-PC0017;ok;ok
HP 250 G7 Notebook PC;CND0471SWL;30-04-2021;En service;rraharimamonjy;LNK-PC0019;ok;ok
HP ProBook 6560b;4CZ1231L6R;Avant 2018;En service;jfanjaharimanana;LNK-PC0020;ok;ok
HP 250 G7 Notebook PC RAM 8GB;CND104580P;30-3-2021;En service;mrazafindrabe;LNK-PC0023;ok;ok
Asus X541UAK;HAN0CX07B26241F;Avant 2018;En service;aranaivoson;LNK-PC0021;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND210115Q;30-03-2023;En service;frandrianarivelo;LNK-PC0072;ok;ok
HP 250 G6 Notebook PC;CND8290Q7J;16-11-2018;En service;aramarosata;LNK-PC0120;ok;ok
HP 250 G7 Notebook PC RAM 8GB;CND10457TZ;30-3-2021;En service;siavilisy;LNK-PC0022;ok;ok
HP 15S-FQ5000NIA;5CD2156YGJ;17-11-2023;En service;srasolo;LNK-PC0166;ok;ok
HP 250 G8 Notebook PC 8GB RAM 256GB SSD;CND23104KN;20-04-2023;En service;eandrianirina;LNK-PC0076;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND210115H;23-02-2023;En service;lrasoamanana;LNK-PC0078;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND2101152;23-02-2023;En service;jandriatsilanihasy;LNK-PC0079;ok;ok
HP 250 G10;5CD34290X7;17-11-2023;En service;fandriarimalala;LNK-PC0080;ok;ok
HP 250 G10;5CD34290VZ;17-11-2023;En service;fandrianantenaina;LNK-PC0081;ok;ok
HP 250 G10;5CD34290WZ;17-11-2023;En service;xbetombo;LNK-PC0082;ok;ok
IdeaPad 3 15ITL6;PF4631V3;24-10-2023;En service;tarakotomalala;LNK-PC0190;ok;ok
HP 250 G8 Notebook PC 8GB RAM 256GB SSD;CND2302KD9;20-04-2023;En service;dandrianarison;LNK-PC0192;ok;ok
HP 250 G8 Notebook PC 8GB RAM 256GB SSD;CND2302K3X;20-04-2023;En service;fratolojanahary;LNK-PC0077;ok;ok
HP 15S-FQ5000NIA;5CD2156YDQ;17-11-2023;En service;landriamihaja;LNK-PC0164;ok;ok
HP 15S-FQ5000NIA;5CD2156YFY;17-11-2023;En service;sandriaherisolo;LNK-PC0190;ok;ok
Lenovo 20206;WB14047958;Avant 2018;En service;arazanatsimba;LNK-PC0054;En attente etiquette;ok
Toshiba dynabook Satellite L40 213Y/HD;5A023521H;Avant 2018;En service;hravelomanantsoa;LNK-PC0055;ok;ok
Lenovo 20206;WB11740869;Avant 2018;En service;krakotoarivelo;LNK-PC0056;En attente etiquette;ok
HP 250 G6 Notebook PC;CND9081RQV;04-10-2019;En service;cravoavison;LNK-PC0058;En attente etiquette;ok
HP 250 G6 Notebook PC;CND8514152;26-04-2019;En service;htatamo;LNK-PC0059;ok;ok
HP 250 G6 Notebook PC;CND9081RQL;04-10-2019;En service;vrakotoarivelo;LNK-PC0060;ok;ok
HP 250 G7 Notebook PC;CND94728BT;30-1-2020;En service;htezena;LNK-PC0061;ok;ok
HP 250 G6 Notebook PC;CND8290QB1;16-11-2018;En service;nraveloniriana;LNK-PC0062;ok;ok
Lenovo 20236;3268077401269;Avant 2018;En service;nrazafindrainy;LNK-PC0063;ok;ok
HP 250 G7 Notebook PC;CND0471SXH;30-04-2021;En service;lrazafimaholy;LNK-PC0064;ok;ok
HP 250 G7 Notebook PC;CND91010S0;18-11-2019;En service;arasendrason;LNK-PC0066;En attente etiquette;ok
HP 250 G7 Notebook PC;CND0471SZ4;30-04-2021;En service;randriantsoa;LNK-PC0067;ok;ok
Lenovo 20240 (Lenovo G505);3392859903674;Avant 2018;En service;clahoera;LNK-PC0069;ok;ok
Lenovo 20206;WB11740978;Avant 2018;En service;vramamonjisoa;LNK-PC0070;ok;ok
HP HP 250 G6 Notebook PC;CND8290Q8P;16-11-2018;En service;mmalalatiana;LNK-PC0071;En attente etiquette;ok
HP 250 G7 Notebook PC;CND910117Y;18-11-2019;En service;nrakotofiringa;LNK-PC0073;ok;ok
HP 250 G6 Notebook PC;CND9081RQX;04-10-2019;En service;zherimanankosainina;LNK-PC0075;ok;ok
HP 250 G6 Notebook PC;CND851416Q;26-04-2019;En service;rnantenaina;LNK-PC0074;ok;ok
HP 250 G7 Notebook PC;CND93446W5;25-11-2019;En service;rrazafimahatratra;LNK-PC0201;ok;ok
HP 250 G7 Notebook PC;CND93446VV;25-11-2019;En service;tramahandrimanana;LNK-PC0200;ok;ok
IdeaPad 3 15ITL6;PF464Y8H;24-10-2023;En service;arandriavaniaina;LNK-PC0156;ok;ok
Lenovo 20206;WB14047981;Avant 2018;En service;franjavarison;LNK-PC0029;attente etiquette // Opérationnel;ok
HP 250 G7 Notebook PC;CND0471SYG;21-05-2021;En service;mrazafindratsimba;LNK-PC0117;ok;ok
Lenovo Notebook 82TT;PF4N9R0R;15-03-2024;En service;uarivonjisoa;néant;ok;ok
HP 250 G7 Notebook PC;CND947288B;30-01-2020;En service;tintegrateur/santatra Ramandaniarivo;LNK-PC0032;ok;ok
HP ProBook 6560b;4CZ1231FW7;Avant 2018;En service;mandrianaivo;LNK-PC0033;ok;ok
HP 250 G7 Notebook PC;CND947287D;30-01-2020;En service;rramitantsoa;LNK-PC0034;ok;ok
Lenovo 20236;3254190901614;Avant 2018;En service;azisy;LNK-PC0035;ok;ok
HP 250 G7 Notebook PC;CND0471T0D;30-04-2021;En service;sraharisoa;LNK-PC0036;En attente etiquette;ok
HP 250 G7 Notebook PC;CND0471SY2;12-02-2021;En service;hralahatrarivo;LNK-PC0037;ok;ok
HP 250 G6 Notebook PC;CND8290Q90;16-11-2018;En service;mrafidisamimanana;LNK-PC0038;Problème port réseau, wifi seulement;ok
HP 250 G7 Notebook PC;CND93443V2;11-01-2020;En service;rorakotoarisoa;LNK-PC0039;ok;ok
HP 250 G7 Notebook PC;CND0471SXV;12-02-2021;En service;trandriamanantena;LNK-PC0040;En attente etiquette;ok
HP 250 G7 Notebook PC;CND93443W1;11-01-2020;En service;nsomoh;LNK-PC0041;En attente etiquette;ok
Lenovo 20206;WB14048114;Avant 2018;En service;jrakotomalala;LNK-PC0042;En attente etiquette;ok
HP 250 G7 Notebook PC;CND0471T2W;30-04-2021;En service;lralaiseheno;LNK-PC0043;ok;ok
HP ProBook 6560b;4CZ1231L67;Avant 2018;En service;fraboanary;LNK-PC0044;ok;ok
HP 250 G7 Notebook PC;CND0471SX0;20-01-2021;En service;arazafindrasolo;LNK-PC0045;ok;ok
HP 250 G6 Notebook PC;CND7492JGT;Avant 2018;En service;candriamanantena;LNK-PC0046;En attente etiquette // User en CM;ok
HP 250 G6 Notebook PC;CND851415P;16-11-2018;En service;oranivoarijaona;LNK-PC0047;En attente etiquette;ok
HP 250 G7 Notebook PC;CND0471T1B;12-02-2021;En service;fralahinirina;LNK-PC0048;En attente etiquette // Blog Freelance, mais laptop Linkeo / En attente etiquette;ok
HP 250 G7 Notebook PC;CND0471SY9;30-04-2021;En service;arabenjatovo;LNK-PC0049;ok;ok
HP 250 G7 Notebook PC;CND1092JHJ;21-05-2021;En service;eraolidina;LNK-PC0050;ok;ok
HP 250 G6 Notebook PC;CND9081RR7;04-10-2019;En service;lrazafindrazaka;LNK-PC0052;ok;ok
IdeaPad 3 15ITL6;PF46366G;24-10-2023;En service;jmilison;LNK-PC0053;ok;ok
HP 250 G7 Notebook PC;CND93446WN;25-11-2019;En service;nratolojanahary;LNK-PC0198;ok // Fissure sur partie haut à gauche du clapet;ok
HP 250 G7 Notebook PC;CND1092J8F;21-05-2021;En service;skafiasy;LNK-PC0161;ok;ok
HP 250 G7 Notebook PC RAM 8GB;CND10457Z6;30-03-2021;En service;praharinirina;LNK-PC0105;ok;ok
HP ProBook 450 G5;5CD90134G9;26-01-2019;En service;irakotoarimanana;LNK-PC0089;ok;ok
HP 250 G6 Notebook PC;CND8290Q4T;16-11-2018;En service;landrianony;LNK-PC0090;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJCY;30-05-2022;En service;sratsimbazafy;LNK-PC0092;ok;ok
HP 250 G6 Notebook PC;CND851414V;26-04-2019;En service;trakotoniaina;LNK-PC0093;ok;ok
HP 250 G7 Notebook PC;CND0471T2P;20-01-2021;En service;tsabotsy;LNK-PC0094;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJBL;30-05-2022;En service;frakotomanga;LNK-PC0095;ok;ok
HP 250 G6 Notebook PC;CND851415Z;26-04-2019;En service;tsrakotoarivelo;LNK-PC0096;ok;ok
HP 250 G7 Notebook PC;CND1092JL3;21-05-2021;En service;drandriamifidy;LNK-PC0097;ok;ok
HP 250 G7 Notebook PC;CND0471SZ0;20-01-2021;En service;fraharimalala;LNK-PC0151;ok;ok
HP 250 G7 Notebook PC;CND1092JDM;21-05-2021;En service;arandrianarison;LNK-PC0099;ok;ok
HP ProBook 450 G7 RAM 8GB;5CD01696RN;03-06-2020;En service;hrazafindramanana;LNK-PC0100;ok;ok
HP 250 G6 Notebook PC;CND8514154;26-04-2019;En service;framiarasambatra;LNK-PC0101;ok;ok
HP 250 G6 Notebook PC;CND8514151;26-04-2019;En service;frandrianarivo;LNK-PC0102;ok;ok
HP ProBook 450 G8 Notebook PC RAM 8GB;5CD211KJCB;30-05-2022;En service;mrasamimanana;LNK-PC0103;ok;ok
HP 250 G6 Notebook PC;CND74206H9;Avant 2018;En service;drandrianomenjanahary;LNK-PC0104;ok;ok
HP 250 G7 Notebook PC;CND9472899;30-01-2020;En service;prasoaritafika;LNK-PC0107;ok;ok
HP 250 G7 Notebook PC;CND0471SYS;20-01-2021;En service;crazafinarivo;LNK-PC0108;ok;ok
HP 250 G6 Notebook PC;CND8514150;26-04-2019;En service;frakotomamonjisoa;LNK-PC0110;ok;ok
HP 250 G7 Notebook PC;CND1092JJY;21-05-2021;En service;araharinjatovo;LNK-PC0121;ok // Coque remplacé // Voir dans OS le SN#;ok
HP 250 G6 Notebook PC;CND7492JHW;Avant 2018;En service;soramiandrisoa;LNK-PC0113;ok // User en congé de maternité;ok
HP 250 G7 Notebook PC;CND91010S9;18-11-2019;En service;ainomenjanahary;LNK-PC0114;ok;ok
HP 250 G8 Notebook PC;CND2042TMK;21-11-2022;En service;arasoanandrasana;LNK-PC0115;ok;ok
HP 250 G7 Notebook PC;CND0471T0N;12-02-2021;En service;kignaraka;LNK-PC0116;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND210114W;23-02-2023;En service;tandrianavalona;LNK-PC0118;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND2108XQ5;23-02-2023;En service;sarakotonjanahary;LNK-PC0119;ok;ok
HP 250 G8 Notebook PC;CND2042TNM;21-11-2022;En service;hraveloarivony;LNK-PC0122;ok;ok
HP 250 G6 Notebook PC;CND851416X;26-4-2019;En service;drafanjarisoa;LNK-PC0123;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND210114L;23-02-2023;En service;krakotoanosy;LNK-PC0124;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND210114K;23-02-2023;En service;nraharinantenaina;LNK-PC0125;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND210114D;23-02-2023;En service;cfanomezaniaina;LNK-PC0126;ok;ok
HP 250 G8 Notebook PC RAM8GB 256SSD;CND2108XRP;30-03-2023;En service;noraharinantenaina;LNK-PC0127;ok;ok
HP 250 G7 Notebook PC;CND947288S;30-01-2020;En service;rrazafindrakoto;LNK-PC0065;ok;ok
HP 250 G8 Notebook PC 8GB RAM 256GB SSD;CND231044M;20-04-2023;En service;crafoliarisoa;LNK-PC0130;ok;ok
HP 250 G8 Notebook PC 8GB RAM 256GB SSD;CND2302KF6;20-04-2023;En service;lmanarindrason;LNK-PC0131;ok;ok
